filename,width,height,class,ymin,ymax,xmin,xmax
PRINGLESQUESO_1_view_1_pose_161_lit_5_full.jpg,160,120,queso,23,94,45,115,
PRINGLESQUESO_1_view_1_pose_162_lit_1_full.jpg,160,120,queso,23,94,41,118,
PRINGLESQUESO_1_view_1_pose_162_lit_2_full.jpg,160,120,queso,23,94,41,118,
PRINGLESQUESO_1_view_1_pose_162_lit_3_full.jpg,160,120,queso,23,94,41,118,
PRINGLESQUESO_1_view_1_pose_162_lit_4_full.jpg,160,120,queso,23,94,41,118,
PRINGLESQUESO_1_view_1_pose_162_lit_5_full.jpg,160,120,queso,23,94,41,118,
PRINGLESQUESO_1_view_1_pose_163_lit_1_full.jpg,160,120,queso,21,92,41,129,
PRINGLESQUESO_1_view_1_pose_163_lit_2_full.jpg,160,120,queso,21,92,41,129,
PRINGLESQUESO_1_view_1_pose_163_lit_3_full.jpg,160,120,queso,21,92,41,129,
PRINGLESQUESO_1_view_1_pose_163_lit_4_full.jpg,160,120,queso,21,92,41,129,
PRINGLESQUESO_1_view_1_pose_163_lit_5_full.jpg,160,120,queso,21,92,41,129,
PRINGLESQUESO_1_view_1_pose_164_lit_1_full.jpg,160,120,queso,21,93,46,125,
PRINGLESQUESO_1_view_1_pose_164_lit_2_full.jpg,160,120,queso,21,93,46,125,
PRINGLESQUESO_1_view_1_pose_164_lit_3_full.jpg,160,120,queso,21,93,46,125,
PRINGLESQUESO_1_view_1_pose_164_lit_4_full.jpg,160,120,queso,21,93,46,125,
PRINGLESQUESO_1_view_1_pose_164_lit_5_full.jpg,160,120,queso,21,93,46,125,
PRINGLESQUESO_1_view_1_pose_165_lit_1_full.jpg,160,120,queso,24,91,44,125,
PRINGLESQUESO_1_view_1_pose_165_lit_2_full.jpg,160,120,queso,24,91,44,125,
PRINGLESQUESO_1_view_1_pose_165_lit_3_full.jpg,160,120,queso,24,91,44,125,
PRINGLESQUESO_1_view_1_pose_165_lit_4_full.jpg,160,120,queso,24,91,43,125,
PRINGLESQUESO_1_view_1_pose_165_lit_5_full.jpg,160,120,queso,24,91,44,125,
PRINGLESQUESO_1_view_1_pose_166_lit_1_full.jpg,160,120,queso,26,91,35,126,
PRINGLESQUESO_1_view_1_pose_166_lit_2_full.jpg,160,120,queso,26,91,44,126,
PRINGLESQUESO_1_view_1_pose_166_lit_3_full.jpg,160,120,queso,26,91,44,126,
PRINGLESQUESO_1_view_1_pose_166_lit_4_full.jpg,160,120,queso,26,91,44,126,
PRINGLESQUESO_1_view_1_pose_166_lit_5_full.jpg,160,120,queso,26,91,35,126,
PRINGLESQUESO_1_view_1_pose_167_lit_1_full.jpg,160,120,queso,24,93,40,120,
PRINGLESQUESO_1_view_1_pose_167_lit_2_full.jpg,160,120,queso,24,93,40,120,
PRINGLESQUESO_1_view_1_pose_167_lit_3_full.jpg,160,120,queso,24,93,40,120,
PRINGLESQUESO_1_view_1_pose_167_lit_4_full.jpg,160,120,queso,24,93,40,120,
PRINGLESQUESO_1_view_1_pose_167_lit_5_full.jpg,160,120,queso,24,93,40,120,
PRINGLESQUESO_1_view_1_pose_168_lit_1_full.jpg,160,120,queso,27,93,37,122,
PRINGLESQUESO_1_view_1_pose_168_lit_2_full.jpg,160,120,queso,27,93,37,122,
PRINGLESQUESO_1_view_1_pose_168_lit_3_full.jpg,160,120,queso,27,93,37,122,
PRINGLESQUESO_1_view_1_pose_168_lit_4_full.jpg,160,120,queso,27,93,37,122,
PRINGLESQUESO_1_view_1_pose_168_lit_5_full.jpg,160,120,queso,27,93,37,122,
PRINGLESQUESO_1_view_1_pose_169_lit_1_full.jpg,160,120,queso,26,91,36,125,
PRINGLESQUESO_1_view_1_pose_169_lit_2_full.jpg,160,120,queso,26,91,36,125,
PRINGLESQUESO_1_view_1_pose_169_lit_3_full.jpg,160,120,queso,26,91,36,125,
PRINGLESQUESO_1_view_1_pose_169_lit_4_full.jpg,160,120,queso,26,91,36,125,
PRINGLESQUESO_1_view_1_pose_169_lit_5_full.jpg,160,120,queso,26,91,36,125,
PRINGLESQUESO_1_view_1_pose_16_lit_1_full.jpg,160,120,queso,23,97,56,102,
PRINGLESQUESO_1_view_1_pose_16_lit_2_full.jpg,160,120,queso,23,97,56,102,
PRINGLESQUESO_1_view_1_pose_16_lit_3_full.jpg,160,120,queso,23,97,56,102,
PRINGLESQUESO_1_view_1_pose_16_lit_4_full.jpg,160,120,queso,23,97,56,102,
PRINGLESQUESO_1_view_1_pose_16_lit_5_full.jpg,160,120,queso,23,97,56,102,
PRINGLESQUESO_1_view_1_pose_170_lit_1_full.jpg,160,120,queso,26,91,41,128,
PRINGLESQUESO_1_view_1_pose_170_lit_2_full.jpg,160,120,queso,26,91,41,128,
PRINGLESQUESO_1_view_1_pose_17_lit_1_full.jpg,160,120,queso,19,99,57,103,
PRINGLESQUESO_1_view_1_pose_17_lit_2_full.jpg,160,120,queso,19,99,57,103,
PRINGLESQUESO_1_view_1_pose_17_lit_3_full.jpg,160,120,queso,19,99,57,103,
PRINGLESQUESO_1_view_1_pose_17_lit_4_full.jpg,160,120,queso,19,99,57,103,
PRINGLESQUESO_1_view_1_pose_17_lit_5_full.jpg,160,120,queso,19,99,57,103,
PRINGLESQUESO_1_view_1_pose_18_lit_1_full.jpg,160,120,queso,23,97,52,106,
PRINGLESQUESO_1_view_1_pose_18_lit_2_full.jpg,160,120,queso,23,97,52,106,
PRINGLESQUESO_1_view_1_pose_18_lit_3_full.jpg,160,120,queso,23,97,52,106,
PRINGLESQUESO_1_view_1_pose_18_lit_4_full.jpg,160,120,queso,23,97,52,106,
PRINGLESQUESO_1_view_1_pose_18_lit_5_full.jpg,160,120,queso,23,97,52,106,
PRINGLESQUESO_1_view_1_pose_19_lit_1_full.jpg,160,120,queso,21,97,55,103,
PRINGLESQUESO_1_view_1_pose_19_lit_2_full.jpg,160,120,queso,21,97,55,103,
PRINGLESQUESO_1_view_1_pose_19_lit_3_full.jpg,160,120,queso,21,97,55,103,
PRINGLESQUESO_1_view_1_pose_19_lit_4_full.jpg,160,120,queso,21,97,55,103,
PRINGLESQUESO_1_view_1_pose_19_lit_5_full.jpg,160,120,queso,21,97,55,103,
PRINGLESQUESO_1_view_1_pose_1_lit_1_full.jpg,160,120,queso,20,98,60,101,
PRINGLESQUESO_1_view_1_pose_1_lit_2_full.jpg,160,120,queso,20,98,60,101,
PRINGLESQUESO_1_view_1_pose_1_lit_3_full.jpg,160,120,queso,20,98,60,101,
PRINGLESQUESO_1_view_1_pose_1_lit_4_full.jpg,160,120,queso,20,98,60,101,
PRINGLESQUESO_1_view_1_pose_1_lit_5_full.jpg,160,120,queso,20,98,60,101,
PRINGLESQUESO_1_view_1_pose_20_lit_1_full.jpg,160,120,queso,26,97,54,103,
PRINGLESQUESO_1_view_1_pose_20_lit_2_full.jpg,160,120,queso,26,97,54,103,
PRINGLESQUESO_1_view_1_pose_20_lit_3_full.jpg,160,120,queso,26,97,54,103,
PRINGLESQUESO_1_view_1_pose_20_lit_4_full.jpg,160,120,queso,26,97,54,103,
PRINGLESQUESO_1_view_1_pose_20_lit_5_full.jpg,160,120,queso,26,97,54,103,
PRINGLESQUESO_1_view_1_pose_21_lit_1_full.jpg,160,120,queso,22,97,57,102,
PRINGLESQUESO_1_view_1_pose_21_lit_2_full.jpg,160,120,queso,22,97,57,102,
PRINGLESQUESO_1_view_1_pose_21_lit_3_full.jpg,160,120,queso,22,97,57,102,
PRINGLESQUESO_1_view_1_pose_21_lit_4_full.jpg,160,120,queso,22,97,57,102,
PRINGLESQUESO_1_view_1_pose_21_lit_5_full.jpg,160,120,queso,22,97,57,102,
PRINGLESQUESO_1_view_1_pose_22_lit_1_full.jpg,160,120,queso,23,96,52,106,
PRINGLESQUESO_1_view_1_pose_22_lit_2_full.jpg,160,120,queso,23,96,52,106,
PRINGLESQUESO_1_view_1_pose_22_lit_3_full.jpg,160,120,queso,23,96,52,106,
PRINGLESQUESO_1_view_1_pose_22_lit_4_full.jpg,160,120,queso,23,96,52,106,
PRINGLESQUESO_1_view_1_pose_22_lit_5_full.jpg,160,120,queso,23,96,52,106,
PRINGLESQUESO_1_view_1_pose_23_lit_1_full.jpg,160,120,queso,24,96,48,107,
PRINGLESQUESO_1_view_1_pose_23_lit_2_full.jpg,160,120,queso,24,96,48,107,
PRINGLESQUESO_1_view_1_pose_23_lit_3_full.jpg,160,120,queso,24,96,48,107,
PRINGLESQUESO_1_view_1_pose_23_lit_4_full.jpg,160,120,queso,24,96,48,107,
PRINGLESQUESO_1_view_1_pose_23_lit_5_full.jpg,160,120,queso,24,96,48,107,
PRINGLESQUESO_1_view_1_pose_24_lit_1_full.jpg,160,120,queso,22,97,54,105,
PRINGLESQUESO_1_view_1_pose_24_lit_2_full.jpg,160,120,queso,21,97,54,105,
PRINGLESQUESO_1_view_1_pose_24_lit_3_full.jpg,160,120,queso,22,97,54,105,
PRINGLESQUESO_1_view_1_pose_24_lit_4_full.jpg,160,120,queso,22,97,54,105,
PRINGLESQUESO_1_view_1_pose_24_lit_5_full.jpg,160,120,queso,21,97,54,105,
PRINGLESQUESO_1_view_1_pose_25_lit_1_full.jpg,160,120,queso,23,96,51,106,
PRINGLESQUESO_1_view_1_pose_25_lit_2_full.jpg,160,120,queso,23,96,51,106,
PRINGLESQUESO_1_view_1_pose_25_lit_3_full.jpg,160,120,queso,23,96,51,106,
PRINGLESQUESO_1_view_1_pose_25_lit_4_full.jpg,160,120,queso,23,96,51,106,
PRINGLESQUESO_1_view_1_pose_25_lit_5_full.jpg,160,120,queso,23,96,51,106,
PRINGLESQUESO_1_view_1_pose_267_lit_2_full.jpg,160,120,queso,24,93,63,100,
PRINGLESQUESO_1_view_1_pose_267_lit_3_full.jpg,160,120,queso,24,93,63,100,
PRINGLESQUESO_1_view_1_pose_267_lit_4_full.jpg,160,120,queso,24,93,63,100,
PRINGLESQUESO_1_view_1_pose_267_lit_5_full.jpg,160,120,queso,24,93,63,100,
PRINGLESQUESO_1_view_1_pose_268_lit_1_full.jpg,160,120,queso,21,95,63,100,
PRINGLESQUESO_1_view_1_pose_268_lit_2_full.jpg,160,120,queso,21,95,63,100,
PRINGLESQUESO_1_view_1_pose_268_lit_3_full.jpg,160,120,queso,21,95,63,99,
PRINGLESQUESO_1_view_1_pose_268_lit_4_full.jpg,160,120,queso,21,95,63,99,
PRINGLESQUESO_1_view_1_pose_268_lit_5_full.jpg,160,120,queso,21,95,63,100,
PRINGLESQUESO_1_view_1_pose_269_lit_1_full.jpg,160,120,queso,22,93,58,105,
PRINGLESQUESO_1_view_1_pose_269_lit_2_full.jpg,160,120,queso,22,93,58,105,
PRINGLESQUESO_1_view_1_pose_269_lit_3_full.jpg,160,120,queso,22,93,58,105,
PRINGLESQUESO_1_view_1_pose_269_lit_4_full.jpg,160,120,queso,22,93,58,105,
PRINGLESQUESO_1_view_1_pose_269_lit_5_full.jpg,160,120,queso,22,93,58,105,
PRINGLESQUESO_1_view_1_pose_26_lit_1_full.jpg,160,120,queso,25,95,45,111,
PRINGLESQUESO_1_view_1_pose_26_lit_2_full.jpg,160,120,queso,25,95,45,111,
PRINGLESQUESO_1_view_1_pose_26_lit_3_full.jpg,160,120,queso,25,95,45,111,
PRINGLESQUESO_1_view_1_pose_26_lit_4_full.jpg,160,120,queso,25,95,45,111,
PRINGLESQUESO_1_view_1_pose_26_lit_5_full.jpg,160,120,queso,25,95,45,111,
PRINGLESQUESO_1_view_1_pose_270_lit_1_full.jpg,160,120,queso,23,93,62,100,
PRINGLESQUESO_1_view_1_pose_270_lit_2_full.jpg,160,120,queso,23,93,62,100,
PRINGLESQUESO_1_view_1_pose_270_lit_3_full.jpg,160,120,queso,23,93,62,100,
PRINGLESQUESO_1_view_1_pose_270_lit_4_full.jpg,160,120,queso,23,93,62,100,
PRINGLESQUESO_1_view_1_pose_270_lit_5_full.jpg,160,120,queso,23,93,62,100,
PRINGLESQUESO_1_view_1_pose_271_lit_1_full.jpg,160,120,queso,21,96,60,102,
PRINGLESQUESO_1_view_1_pose_271_lit_2_full.jpg,160,120,queso,21,96,60,102,
PRINGLESQUESO_1_view_1_pose_271_lit_3_full.jpg,160,120,queso,21,96,60,102,
PRINGLESQUESO_1_view_1_pose_271_lit_4_full.jpg,160,120,queso,21,96,60,102,
PRINGLESQUESO_1_view_1_pose_271_lit_5_full.jpg,160,120,queso,21,96,60,102,
PRINGLESQUESO_1_view_1_pose_272_lit_1_full.jpg,160,120,queso,21,94,64,98,
PRINGLESQUESO_1_view_1_pose_272_lit_2_full.jpg,160,120,queso,21,94,64,98,
PRINGLESQUESO_1_view_1_pose_272_lit_3_full.jpg,160,120,queso,21,94,64,98,
PRINGLESQUESO_1_view_1_pose_272_lit_4_full.jpg,160,120,queso,21,94,64,98,
PRINGLESQUESO_1_view_1_pose_272_lit_5_full.jpg,160,120,queso,21,94,64,98,
PRINGLESQUESO_1_view_1_pose_273_lit_1_full.jpg,160,120,queso,23,92,63,100,
PRINGLESQUESO_1_view_1_pose_273_lit_2_full.jpg,160,120,queso,23,92,63,100,
PRINGLESQUESO_1_view_1_pose_273_lit_3_full.jpg,160,120,queso,23,92,63,100,
PRINGLESQUESO_1_view_1_pose_273_lit_4_full.jpg,160,120,queso,23,92,63,100,
PRINGLESQUESO_1_view_1_pose_273_lit_5_full.jpg,160,120,queso,24,92,63,100,
PRINGLESQUESO_1_view_1_pose_274_lit_1_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_274_lit_2_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_274_lit_3_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_274_lit_4_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_274_lit_5_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_275_lit_1_full.jpg,160,120,queso,21,96,61,100,
PRINGLESQUESO_1_view_1_pose_275_lit_2_full.jpg,160,120,queso,21,96,61,100,
PRINGLESQUESO_1_view_1_pose_275_lit_3_full.jpg,160,120,queso,21,96,61,100,
PRINGLESQUESO_1_view_1_pose_275_lit_4_full.jpg,160,120,queso,21,96,61,100,
PRINGLESQUESO_1_view_1_pose_275_lit_5_full.jpg,160,120,queso,21,96,61,100,
PRINGLESQUESO_1_view_1_pose_276_lit_1_full.jpg,160,120,queso,21,94,58,105,
PRINGLESQUESO_1_view_1_pose_276_lit_2_full.jpg,160,120,queso,21,94,58,105,
PRINGLESQUESO_1_view_1_pose_276_lit_3_full.jpg,160,120,queso,21,94,58,105,
PRINGLESQUESO_1_view_1_pose_276_lit_4_full.jpg,160,120,queso,21,94,58,105,
PRINGLESQUESO_1_view_1_pose_276_lit_5_full.jpg,160,120,queso,21,94,58,105,
PRINGLESQUESO_1_view_1_pose_277_lit_1_full.jpg,160,120,queso,19,95,52,112,
PRINGLESQUESO_1_view_1_pose_277_lit_2_full.jpg,160,120,queso,19,95,52,112,
PRINGLESQUESO_1_view_1_pose_277_lit_3_full.jpg,160,120,queso,19,95,52,112,
PRINGLESQUESO_1_view_1_pose_277_lit_4_full.jpg,160,120,queso,19,95,52,112,
PRINGLESQUESO_1_view_1_pose_277_lit_5_full.jpg,160,120,queso,19,95,52,111,
PRINGLESQUESO_1_view_1_pose_278_lit_1_full.jpg,160,120,queso,20,97,53,108,
PRINGLESQUESO_1_view_1_pose_278_lit_2_full.jpg,160,120,queso,20,97,53,108,
PRINGLESQUESO_1_view_1_pose_278_lit_3_full.jpg,160,120,queso,20,97,53,108,
PRINGLESQUESO_1_view_1_pose_278_lit_4_full.jpg,160,120,queso,20,97,53,108,
PRINGLESQUESO_1_view_1_pose_278_lit_5_full.jpg,160,120,queso,20,97,53,108,
PRINGLESQUESO_1_view_1_pose_279_lit_1_full.jpg,160,120,queso,20,95,58,104,
PRINGLESQUESO_1_view_1_pose_279_lit_2_full.jpg,160,120,queso,20,95,58,104,
PRINGLESQUESO_1_view_1_pose_279_lit_3_full.jpg,160,120,queso,20,95,58,104,
PRINGLESQUESO_1_view_1_pose_279_lit_4_full.jpg,160,120,queso,20,95,58,104,
PRINGLESQUESO_1_view_1_pose_279_lit_5_full.jpg,160,120,queso,20,95,58,104,
PRINGLESQUESO_1_view_1_pose_27_lit_1_full.jpg,160,120,queso,26,96,46,110,
PRINGLESQUESO_1_view_1_pose_27_lit_2_full.jpg,160,120,queso,26,96,46,110,
PRINGLESQUESO_1_view_1_pose_27_lit_3_full.jpg,160,120,queso,26,96,46,110,
PRINGLESQUESO_1_view_1_pose_27_lit_4_full.jpg,160,120,queso,26,96,46,110,
PRINGLESQUESO_1_view_1_pose_27_lit_5_full.jpg,160,120,queso,26,96,46,110,
PRINGLESQUESO_1_view_1_pose_280_lit_1_full.jpg,160,120,queso,20,95,56,107,
PRINGLESQUESO_1_view_1_pose_280_lit_2_full.jpg,160,120,queso,20,95,56,107,
PRINGLESQUESO_1_view_1_pose_280_lit_3_full.jpg,160,120,queso,20,95,56,107,
PRINGLESQUESO_1_view_1_pose_280_lit_4_full.jpg,160,120,queso,20,95,56,107,
PRINGLESQUESO_1_view_1_pose_280_lit_5_full.jpg,160,120,queso,20,95,56,107,
PRINGLESQUESO_1_view_1_pose_281_lit_1_full.jpg,160,120,queso,20,98,54,107,
PRINGLESQUESO_1_view_1_pose_281_lit_2_full.jpg,160,120,queso,20,98,54,107,
PRINGLESQUESO_1_view_1_pose_281_lit_3_full.jpg,160,120,queso,20,98,54,107,
PRINGLESQUESO_1_view_1_pose_281_lit_4_full.jpg,160,120,queso,20,98,54,107,
PRINGLESQUESO_1_view_1_pose_281_lit_5_full.jpg,160,120,queso,20,98,54,107,
PRINGLESQUESO_1_view_1_pose_282_lit_1_full.jpg,160,120,queso,18,96,49,115,
PRINGLESQUESO_1_view_1_pose_282_lit_2_full.jpg,160,120,queso,18,96,49,115,
PRINGLESQUESO_1_view_1_pose_282_lit_3_full.jpg,160,120,queso,18,96,49,115,
PRINGLESQUESO_1_view_1_pose_282_lit_4_full.jpg,160,120,queso,18,96,49,115,
PRINGLESQUESO_1_view_1_pose_282_lit_5_full.jpg,160,120,queso,18,96,49,115,
PRINGLESQUESO_1_view_1_pose_283_lit_1_full.jpg,160,120,queso,19,95,50,114,
PRINGLESQUESO_1_view_1_pose_283_lit_2_full.jpg,160,120,queso,19,95,50,114,
PRINGLESQUESO_1_view_1_pose_283_lit_3_full.jpg,160,120,queso,19,95,50,114,
PRINGLESQUESO_1_view_1_pose_283_lit_4_full.jpg,160,120,queso,19,95,50,114,
PRINGLESQUESO_1_view_1_pose_283_lit_5_full.jpg,160,120,queso,19,95,50,114,
PRINGLESQUESO_1_view_1_pose_284_lit_1_full.jpg,160,120,queso,19,96,56,107,
PRINGLESQUESO_1_view_1_pose_284_lit_2_full.jpg,160,120,queso,19,96,56,107,
PRINGLESQUESO_1_view_1_pose_284_lit_3_full.jpg,160,120,queso,19,96,56,107,
PRINGLESQUESO_1_view_1_pose_284_lit_4_full.jpg,160,120,queso,19,96,56,107,
PRINGLESQUESO_1_view_1_pose_284_lit_5_full.jpg,160,120,queso,19,96,56,107,
PRINGLESQUESO_1_view_1_pose_285_lit_1_full.jpg,160,120,queso,21,96,55,106,
PRINGLESQUESO_1_view_1_pose_285_lit_2_full.jpg,160,120,queso,21,96,55,106,
PRINGLESQUESO_1_view_1_pose_285_lit_3_full.jpg,160,120,queso,21,96,55,106,
PRINGLESQUESO_1_view_1_pose_285_lit_4_full.jpg,160,120,queso,21,96,55,106,
PRINGLESQUESO_1_view_1_pose_285_lit_5_full.jpg,160,120,queso,21,96,55,106,
PRINGLESQUESO_1_view_1_pose_286_lit_1_full.jpg,160,120,queso,19,96,51,112,
PRINGLESQUESO_1_view_1_pose_286_lit_2_full.jpg,160,120,queso,19,96,51,112,
PRINGLESQUESO_1_view_1_pose_286_lit_3_full.jpg,160,120,queso,19,96,51,112,
PRINGLESQUESO_1_view_1_pose_286_lit_4_full.jpg,160,120,queso,19,96,51,112,
PRINGLESQUESO_1_view_1_pose_286_lit_5_full.jpg,160,120,queso,19,96,51,112,
PRINGLESQUESO_1_view_1_pose_287_lit_1_full.jpg,160,120,queso,21,95,53,109,
PRINGLESQUESO_1_view_1_pose_287_lit_2_full.jpg,160,120,queso,21,95,53,109,
PRINGLESQUESO_1_view_1_pose_287_lit_3_full.jpg,160,120,queso,21,95,53,109,
PRINGLESQUESO_1_view_1_pose_287_lit_4_full.jpg,160,120,queso,21,95,53,109,
PRINGLESQUESO_1_view_1_pose_287_lit_5_full.jpg,160,120,queso,21,95,53,109,
PRINGLESQUESO_1_view_1_pose_288_lit_1_full.jpg,160,120,queso,21,95,48,113,
PRINGLESQUESO_1_view_1_pose_288_lit_2_full.jpg,160,120,queso,21,95,48,113,
PRINGLESQUESO_1_view_1_pose_288_lit_3_full.jpg,160,120,queso,21,95,48,113,
PRINGLESQUESO_1_view_1_pose_288_lit_4_full.jpg,160,120,queso,21,95,48,113,
PRINGLESQUESO_1_view_1_pose_288_lit_5_full.jpg,160,120,queso,21,95,48,113,
PRINGLESQUESO_1_view_1_pose_289_lit_1_full.jpg,160,120,queso,23,94,43,117,
PRINGLESQUESO_1_view_1_pose_289_lit_2_full.jpg,160,120,queso,23,94,43,117,
PRINGLESQUESO_1_view_1_pose_289_lit_3_full.jpg,160,120,queso,23,94,43,117,
PRINGLESQUESO_1_view_1_pose_289_lit_4_full.jpg,160,120,queso,23,94,43,117,
PRINGLESQUESO_1_view_1_pose_289_lit_5_full.jpg,160,120,queso,23,94,43,117,
PRINGLESQUESO_1_view_1_pose_28_lit_1_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_28_lit_2_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_28_lit_3_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_28_lit_4_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_28_lit_5_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_290_lit_1_full.jpg,160,120,queso,22,95,50,110,
PRINGLESQUESO_1_view_1_pose_290_lit_2_full.jpg,160,120,queso,22,95,50,110,
PRINGLESQUESO_1_view_1_pose_290_lit_3_full.jpg,160,120,queso,22,95,50,110,
PRINGLESQUESO_1_view_1_pose_290_lit_4_full.jpg,160,120,queso,22,95,50,110,
PRINGLESQUESO_1_view_1_pose_290_lit_5_full.jpg,160,120,queso,22,95,50,110,
PRINGLESQUESO_1_view_1_pose_291_lit_1_full.jpg,160,120,queso,22,94,48,114,
PRINGLESQUESO_1_view_1_pose_291_lit_2_full.jpg,160,120,queso,22,94,48,114,
PRINGLESQUESO_1_view_1_pose_291_lit_3_full.jpg,160,120,queso,22,94,48,114,
PRINGLESQUESO_1_view_1_pose_291_lit_4_full.jpg,160,120,queso,22,94,48,114,
PRINGLESQUESO_1_view_1_pose_291_lit_5_full.jpg,160,120,queso,22,94,48,114,
PRINGLESQUESO_1_view_1_pose_292_lit_1_full.jpg,160,120,queso,24,94,44,115,
PRINGLESQUESO_1_view_1_pose_292_lit_2_full.jpg,160,120,queso,24,94,44,115,
PRINGLESQUESO_1_view_1_pose_292_lit_3_full.jpg,160,120,queso,24,94,44,115,
PRINGLESQUESO_1_view_1_pose_292_lit_4_full.jpg,160,120,queso,24,94,44,115,
PRINGLESQUESO_1_view_1_pose_292_lit_5_full.jpg,160,120,queso,24,94,44,115,
PRINGLESQUESO_1_view_1_pose_293_lit_1_full.jpg,160,120,queso,23,93,42,119,
PRINGLESQUESO_1_view_1_pose_293_lit_2_full.jpg,160,120,queso,23,93,42,119,
PRINGLESQUESO_1_view_1_pose_293_lit_3_full.jpg,160,120,queso,23,93,42,119,
PRINGLESQUESO_1_view_1_pose_29_lit_1_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_29_lit_2_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_29_lit_3_full.jpg,160,120,queso,27,96,48,107,
PRINGLESQUESO_1_view_1_pose_29_lit_4_full.jpg,160,120,queso,26,96,48,107,
PRINGLESQUESO_1_view_1_pose_29_lit_5_full.jpg,160,120,queso,26,96,48,106,
PRINGLESQUESO_1_view_1_pose_2_lit_1_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_2_lit_2_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_2_lit_3_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_2_lit_4_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_2_lit_5_full.jpg,160,120,queso,20,97,57,104,
PRINGLESQUESO_1_view_1_pose_30_lit_1_full.jpg,160,120,queso,28,96,43,110,
PRINGLESQUESO_1_view_1_pose_30_lit_2_full.jpg,160,120,queso,28,96,43,110,
PRINGLESQUESO_1_view_1_pose_30_lit_3_full.jpg,160,120,queso,28,96,43,110,
PRINGLESQUESO_1_view_1_pose_30_lit_4_full.jpg,160,120,queso,28,96,43,110,
PRINGLESQUESO_1_view_1_pose_30_lit_5_full.jpg,160,120,queso,28,96,43,110,
PRINGLESQUESO_1_view_1_pose_31_lit_1_full.jpg,160,120,queso,25,95,42,115,
PRINGLESQUESO_1_view_1_pose_31_lit_2_full.jpg,160,120,queso,25,95,42,115,
PRINGLESQUESO_1_view_1_pose_31_lit_3_full.jpg,160,120,queso,25,95,42,115,
PRINGLESQUESO_1_view_1_pose_31_lit_4_full.jpg,160,120,queso,25,95,42,115,
PRINGLESQUESO_1_view_1_pose_31_lit_5_full.jpg,160,120,queso,25,95,42,115,
PRINGLESQUESO_1_view_1_pose_32_lit_1_full.jpg,160,120,queso,26,95,44,112,
PRINGLESQUESO_1_view_1_pose_32_lit_2_full.jpg,160,120,queso,26,95,44,112,
PRINGLESQUESO_1_view_1_pose_32_lit_3_full.jpg,160,120,queso,25,95,44,112,
PRINGLESQUESO_1_view_1_pose_32_lit_4_full.jpg,160,120,queso,26,95,44,112,
PRINGLESQUESO_1_view_1_pose_32_lit_5_full.jpg,160,120,queso,26,95,44,112,
PRINGLESQUESO_1_view_1_pose_33_lit_1_full.jpg,160,120,queso,27,96,44,110,
PRINGLESQUESO_1_view_1_pose_33_lit_2_full.jpg,160,120,queso,27,96,44,110,
PRINGLESQUESO_1_view_1_pose_33_lit_3_full.jpg,160,120,queso,27,96,44,110,
PRINGLESQUESO_1_view_1_pose_33_lit_4_full.jpg,160,120,queso,27,96,44,110,
PRINGLESQUESO_1_view_1_pose_33_lit_5_full.jpg,160,120,queso,27,96,44,110,
PRINGLESQUESO_1_view_1_pose_34_lit_1_full.jpg,160,120,queso,28,95,40,114,
PRINGLESQUESO_1_view_1_pose_34_lit_2_full.jpg,160,120,queso,28,95,40,114,
PRINGLESQUESO_1_view_1_pose_34_lit_3_full.jpg,160,120,queso,28,95,40,114,
PRINGLESQUESO_1_view_1_pose_34_lit_4_full.jpg,160,120,queso,28,95,40,114,
PRINGLESQUESO_1_view_1_pose_34_lit_5_full.jpg,160,120,queso,28,95,40,114,
PRINGLESQUESO_1_view_1_pose_35_lit_1_full.jpg,160,120,queso,27,93,34,123,
PRINGLESQUESO_1_view_1_pose_35_lit_2_full.jpg,160,120,queso,27,93,34,123,
PRINGLESQUESO_1_view_1_pose_35_lit_3_full.jpg,160,120,queso,27,93,34,123,
PRINGLESQUESO_1_view_1_pose_35_lit_4_full.jpg,160,120,queso,27,93,34,123,
PRINGLESQUESO_1_view_1_pose_35_lit_5_full.jpg,160,120,queso,27,93,34,123,
